time,filename,Index,Throttle_PWM,Steering_PWM
12:04:17:946289,Aug6_DataCollection_2_466,466,119,173
12:04:18:175611,Aug6_DataCollection_2_467,467,119,173
12:04:18:406223,Aug6_DataCollection_2_468,468,119,170
12:04:18:629757,Aug6_DataCollection_2_469,469,119,163
12:04:18:857159,Aug6_DataCollection_2_470,470,118,165
12:04:19:097276,Aug6_DataCollection_2_471,471,119,161
12:04:19:324161,Aug6_DataCollection_2_472,472,119,131
12:04:19:539343,Aug6_DataCollection_2_473,473,114,85
12:04:19:741347,Aug6_DataCollection_2_474,474,116,84
12:04:19:993960,Aug6_DataCollection_2_475,475,96,84
12:04:20:210530,Aug6_DataCollection_2_476,476,96,98
12:04:20:437280,Aug6_DataCollection_2_477,477,116,134
12:04:20:685400,Aug6_DataCollection_2_478,478,116,168
12:04:20:937321,Aug6_DataCollection_2_479,479,120,158
12:04:21:160319,Aug6_DataCollection_2_480,480,121,158
12:04:21:391741,Aug6_DataCollection_2_481,481,117,152
12:04:21:618314,Aug6_DataCollection_2_482,482,114,158
12:04:21:866472,Aug6_DataCollection_2_483,483,114,173
12:04:22:116519,Aug6_DataCollection_2_484,484,115,177
12:04:22:338155,Aug6_DataCollection_2_485,485,116,177
12:04:22:556458,Aug6_DataCollection_2_486,486,116,174
12:04:22:788898,Aug6_DataCollection_2_487,487,117,116
12:04:23:034732,Aug6_DataCollection_2_488,488,116,70
12:04:23:267056,Aug6_DataCollection_2_489,489,117,74
12:04:23:486066,Aug6_DataCollection_2_490,490,117,72
12:04:23:726207,Aug6_DataCollection_2_491,491,111,110
12:04:23:954396,Aug6_DataCollection_2_492,492,116,152
12:04:24:176321,Aug6_DataCollection_2_493,493,119,166
12:04:24:415952,Aug6_DataCollection_2_494,494,101,177
12:04:24:660067,Aug6_DataCollection_2_495,495,117,175
12:04:24:896544,Aug6_DataCollection_2_496,496,121,158
12:04:25:127581,Aug6_DataCollection_2_497,497,121,154
12:04:25:357763,Aug6_DataCollection_2_498,498,115,170
12:04:25:608720,Aug6_DataCollection_2_499,499,119,175
12:04:25:847582,Aug6_DataCollection_2_500,500,121,135
12:04:26:093471,Aug6_DataCollection_2_501,501,121,126
12:04:26:336620,Aug6_DataCollection_2_502,502,119,80
12:04:26:589067,Aug6_DataCollection_2_503,503,113,77
12:04:26:845427,Aug6_DataCollection_2_504,504,98,102
12:04:27:104297,Aug6_DataCollection_2_505,505,116,145
12:04:27:337219,Aug6_DataCollection_2_506,506,117,158
12:04:27:558943,Aug6_DataCollection_2_507,507,109,159
12:04:27:770658,Aug6_DataCollection_2_508,508,116,161
12:04:28:030730,Aug6_DataCollection_2_509,509,119,161
12:04:28:265256,Aug6_DataCollection_2_510,510,120,161
12:04:28:503020,Aug6_DataCollection_2_511,511,106,172
12:04:28:728188,Aug6_DataCollection_2_512,512,111,182
12:04:28:950166,Aug6_DataCollection_2_513,513,116,181
12:04:29:209708,Aug6_DataCollection_2_514,514,119,150
12:04:29:426955,Aug6_DataCollection_2_515,515,119,160
12:04:29:647285,Aug6_DataCollection_2_516,516,114,117
12:04:29:862927,Aug6_DataCollection_2_517,517,119,73
12:04:30:095928,Aug6_DataCollection_2_518,518,119,67
12:04:30:368031,Aug6_DataCollection_2_519,519,119,65
12:04:30:622042,Aug6_DataCollection_2_520,520,107,82
12:04:30:844808,Aug6_DataCollection_2_521,521,111,149
12:04:31:087770,Aug6_DataCollection_2_522,522,120,156
12:04:31:320402,Aug6_DataCollection_2_523,523,122,166
12:04:31:539642,Aug6_DataCollection_2_524,524,113,175
12:04:31:788971,Aug6_DataCollection_2_525,525,121,168
12:04:32:051327,Aug6_DataCollection_2_526,526,115,168
12:04:32:325506,Aug6_DataCollection_2_527,527,119,169
12:04:32:596068,Aug6_DataCollection_2_528,528,120,163
12:04:32:845748,Aug6_DataCollection_2_529,529,121,105
12:04:33:077954,Aug6_DataCollection_2_530,530,121,85
12:04:33:331425,Aug6_DataCollection_2_531,531,115,94
12:04:33:593316,Aug6_DataCollection_2_532,532,96,105
12:04:33:826212,Aug6_DataCollection_2_533,533,111,114
12:04:34:049348,Aug6_DataCollection_2_534,534,120,116
12:04:34:293810,Aug6_DataCollection_2_535,535,106,181
12:04:34:516840,Aug6_DataCollection_2_536,536,119,168
12:04:34:775909,Aug6_DataCollection_2_537,537,122,147
12:04:35:007329,Aug6_DataCollection_2_538,538,122,150
12:04:35:278157,Aug6_DataCollection_2_539,539,113,158
12:04:35:514389,Aug6_DataCollection_2_540,540,114,166
12:04:35:738146,Aug6_DataCollection_2_541,541,107,180
12:04:35:978991,Aug6_DataCollection_2_542,542,118,176
12:04:36:230532,Aug6_DataCollection_2_543,543,118,142
12:04:36:461430,Aug6_DataCollection_2_544,544,118,84
12:04:36:708973,Aug6_DataCollection_2_545,545,116,71
12:04:36:946106,Aug6_DataCollection_2_546,546,115,72
12:04:37:204474,Aug6_DataCollection_2_547,547,115,71
12:04:37:445077,Aug6_DataCollection_2_548,548,110,113
12:04:37:694084,Aug6_DataCollection_2_549,549,116,158
12:04:37:916879,Aug6_DataCollection_2_550,550,119,165
12:04:38:191310,Aug6_DataCollection_2_551,551,121,170
12:04:38:433111,Aug6_DataCollection_2_552,552,121,170
12:04:38:661267,Aug6_DataCollection_2_553,553,121,169
12:04:38:933231,Aug6_DataCollection_2_554,554,116,170
12:04:39:216700,Aug6_DataCollection_2_555,555,120,168
12:04:39:491793,Aug6_DataCollection_2_556,556,121,120
12:04:39:775821,Aug6_DataCollection_2_557,557,111,90
12:04:40:014007,Aug6_DataCollection_2_558,558,121,84
12:04:40:235350,Aug6_DataCollection_2_559,559,112,83
12:04:40:497291,Aug6_DataCollection_2_560,560,98,108
12:04:40:754628,Aug6_DataCollection_2_561,561,113,175
12:04:40:986176,Aug6_DataCollection_2_562,562,118,168
12:04:41:209688,Aug6_DataCollection_2_563,563,120,155
12:04:41:434891,Aug6_DataCollection_2_564,564,120,156
12:04:41:665298,Aug6_DataCollection_2_565,565,119,144
12:04:41:890248,Aug6_DataCollection_2_566,566,109,179
12:04:42:137871,Aug6_DataCollection_2_567,567,115,181
12:04:42:399450,Aug6_DataCollection_2_568,568,119,161
12:04:42:630391,Aug6_DataCollection_2_569,569,120,158
12:04:42:870253,Aug6_DataCollection_2_570,570,119,124
12:04:43:111830,Aug6_DataCollection_2_571,571,119,72
12:04:43:357614,Aug6_DataCollection_2_572,572,119,67
12:04:43:603352,Aug6_DataCollection_2_573,573,105,76
12:04:43:871855,Aug6_DataCollection_2_574,574,101,118
12:04:44:117838,Aug6_DataCollection_2_575,575,114,170
12:04:44:349288,Aug6_DataCollection_2_576,576,118,180
12:04:44:621931,Aug6_DataCollection_2_577,577,120,163
12:04:44:858892,Aug6_DataCollection_2_578,578,121,170
12:04:45:093882,Aug6_DataCollection_2_579,579,116,178
12:04:45:318357,Aug6_DataCollection_2_580,580,119,170
12:04:45:550427,Aug6_DataCollection_2_581,581,121,154
12:04:45:797255,Aug6_DataCollection_2_582,582,123,138
12:04:46:041632,Aug6_DataCollection_2_583,583,124,133
12:04:46:330902,Aug6_DataCollection_2_584,584,114,84
12:04:46:585698,Aug6_DataCollection_2_585,585,119,80
12:04:46:839799,Aug6_DataCollection_2_586,586,99,95
12:04:47:086747,Aug6_DataCollection_2_587,587,104,138
12:04:47:314098,Aug6_DataCollection_2_588,588,119,154
12:04:47:543086,Aug6_DataCollection_2_589,589,122,153
12:04:47:776079,Aug6_DataCollection_2_590,590,115,163
12:04:48:029810,Aug6_DataCollection_2_591,591,120,156
12:04:48:273663,Aug6_DataCollection_2_592,592,119,156
12:04:48:531360,Aug6_DataCollection_2_593,593,114,169
12:04:48:756550,Aug6_DataCollection_2_594,594,111,181
12:04:48:988837,Aug6_DataCollection_2_595,595,119,179
12:04:49:199471,Aug6_DataCollection_2_596,596,119,157
12:04:49:430187,Aug6_DataCollection_2_597,597,119,79
12:04:49:671758,Aug6_DataCollection_2_598,598,110,76
12:04:49:914767,Aug6_DataCollection_2_599,599,120,65
12:04:50:164981,Aug6_DataCollection_2_600,600,109,82
12:04:50:405407,Aug6_DataCollection_2_601,601,116,126
12:04:50:667929,Aug6_DataCollection_2_602,602,117,165
12:04:50:908387,Aug6_DataCollection_2_603,603,120,167
12:04:51:174500,Aug6_DataCollection_2_604,604,117,172
12:04:51:437611,Aug6_DataCollection_2_605,605,121,171
12:04:51:712162,Aug6_DataCollection_2_606,606,118,169
12:04:52:010145,Aug6_DataCollection_2_607,607,120,167
12:04:52:275563,Aug6_DataCollection_2_608,608,121,132
12:04:52:528660,Aug6_DataCollection_2_609,609,121,93
12:04:52:769084,Aug6_DataCollection_2_610,610,121,86
12:04:53:046315,Aug6_DataCollection_2_611,611,114,95
12:04:53:285010,Aug6_DataCollection_2_612,612,101,123
12:04:53:517125,Aug6_DataCollection_2_613,613,118,152
12:04:53:745979,Aug6_DataCollection_2_614,614,120,152
12:04:53:989009,Aug6_DataCollection_2_615,615,118,156
12:04:54:223784,Aug6_DataCollection_2_616,616,110,163
12:04:54:443412,Aug6_DataCollection_2_617,617,116,162
12:04:54:658162,Aug6_DataCollection_2_618,618,118,163
12:04:54:879373,Aug6_DataCollection_2_619,619,110,163
12:04:55:135103,Aug6_DataCollection_2_620,620,119,163
12:04:55:381792,Aug6_DataCollection_2_621,621,119,163
12:04:55:616550,Aug6_DataCollection_2_622,622,119,168
12:04:55:850602,Aug6_DataCollection_2_623,623,114,46
12:04:56:138117,Aug6_DataCollection_2_624,624,120,72
12:04:56:414411,Aug6_DataCollection_2_625,625,123,70
12:04:56:651380,Aug6_DataCollection_2_626,626,100,122
12:04:56:916118,Aug6_DataCollection_2_627,627,109,179
12:04:57:204050,Aug6_DataCollection_2_628,628,119,180
12:04:57:447423,Aug6_DataCollection_2_629,629,121,172
12:04:57:687772,Aug6_DataCollection_2_630,630,121,172
12:04:57:942860,Aug6_DataCollection_2_631,631,121,171
12:04:58:237623,Aug6_DataCollection_2_632,632,121,172
12:04:58:536360,Aug6_DataCollection_2_633,633,122,125
12:04:58:816053,Aug6_DataCollection_2_634,634,101,95
12:04:59:106307,Aug6_DataCollection_2_635,635,115,84
12:04:59:358402,Aug6_DataCollection_2_636,636,112,84
12:04:59:603875,Aug6_DataCollection_2_637,637,116,121
12:04:59:874590,Aug6_DataCollection_2_638,638,117,153
12:05:00:102795,Aug6_DataCollection_2_639,639,118,156
12:05:00:351676,Aug6_DataCollection_2_640,640,118,156
12:05:00:590043,Aug6_DataCollection_2_641,641,116,164
12:05:00:823735,Aug6_DataCollection_2_642,642,117,164
12:05:01:065799,Aug6_DataCollection_2_643,643,118,165
12:05:01:311719,Aug6_DataCollection_2_644,644,117,168
12:05:01:612960,Aug6_DataCollection_2_645,645,117,164
12:05:01:870639,Aug6_DataCollection_2_646,646,118,152
12:05:02:116482,Aug6_DataCollection_2_647,647,118,81
12:05:02:358486,Aug6_DataCollection_2_648,648,118,65
12:05:02:598481,Aug6_DataCollection_2_649,649,118,88
12:05:02:860122,Aug6_DataCollection_2_650,650,119,115
12:05:03:103345,Aug6_DataCollection_2_651,651,118,126
12:05:03:360455,Aug6_DataCollection_2_652,652,103,182
12:05:03:598200,Aug6_DataCollection_2_653,653,116,182
12:05:03:855449,Aug6_DataCollection_2_654,654,121,181
12:05:04:103448,Aug6_DataCollection_2_655,655,112,174
12:05:04:366419,Aug6_DataCollection_2_656,656,119,168
12:05:04:605955,Aug6_DataCollection_2_657,657,121,170
12:05:04:871993,Aug6_DataCollection_2_658,658,122,141
12:05:05:128033,Aug6_DataCollection_2_659,659,123,95
12:05:05:367995,Aug6_DataCollection_2_660,660,119,106
12:05:05:601063,Aug6_DataCollection_2_661,661,117,98
12:05:05:859582,Aug6_DataCollection_2_662,662,96,128
12:05:06:113810,Aug6_DataCollection_2_663,663,113,154
12:05:06:331755,Aug6_DataCollection_2_664,664,116,159
12:05:06:556268,Aug6_DataCollection_2_665,665,116,162
12:05:06:795023,Aug6_DataCollection_2_666,666,116,163
12:05:07:064709,Aug6_DataCollection_2_667,667,117,160
12:05:07:314549,Aug6_DataCollection_2_668,668,117,166
12:05:07:577107,Aug6_DataCollection_2_669,669,111,182
12:05:07:834858,Aug6_DataCollection_2_670,670,117,182
12:05:08:082767,Aug6_DataCollection_2_671,671,117,154
12:05:08:325286,Aug6_DataCollection_2_672,672,116,71
12:05:08:593519,Aug6_DataCollection_2_673,673,118,65
12:05:08:838261,Aug6_DataCollection_2_674,674,119,64
12:05:09:094978,Aug6_DataCollection_2_675,675,119,95
12:05:09:346432,Aug6_DataCollection_2_676,676,114,144
12:05:09:596180,Aug6_DataCollection_2_677,677,114,157
12:05:09:852747,Aug6_DataCollection_2_678,678,114,180
12:05:10:136623,Aug6_DataCollection_2_679,679,119,173
12:05:10:376203,Aug6_DataCollection_2_680,680,120,156
12:05:10:655613,Aug6_DataCollection_2_681,681,120,156
12:05:10:901098,Aug6_DataCollection_2_682,682,119,168
12:05:11:168310,Aug6_DataCollection_2_683,683,119,138
12:05:11:458060,Aug6_DataCollection_2_684,684,120,100
12:05:11:746393,Aug6_DataCollection_2_685,685,119,91
12:05:12:004483,Aug6_DataCollection_2_686,686,91,84
12:05:12:267124,Aug6_DataCollection_2_687,687,108,144
12:05:12:520862,Aug6_DataCollection_2_688,688,119,144
12:05:12:742199,Aug6_DataCollection_2_689,689,121,144
12:05:12:979523,Aug6_DataCollection_2_690,690,111,180
12:05:13:224832,Aug6_DataCollection_2_691,691,119,170
12:05:13:502540,Aug6_DataCollection_2_692,692,122,147
12:05:13:766768,Aug6_DataCollection_2_693,693,113,178
12:05:14:059039,Aug6_DataCollection_2_694,694,121,179
12:05:14:327414,Aug6_DataCollection_2_695,695,121,135
12:05:14:575817,Aug6_DataCollection_2_696,696,115,71
12:05:14:841640,Aug6_DataCollection_2_697,697,119,61
12:05:15:095600,Aug6_DataCollection_2_698,698,119,79
12:05:15:362964,Aug6_DataCollection_2_699,699,107,152
12:05:15:596996,Aug6_DataCollection_2_700,700,119,157
12:05:15:856617,Aug6_DataCollection_2_701,701,119,176
12:05:16:086609,Aug6_DataCollection_2_702,702,116,177
12:05:16:338472,Aug6_DataCollection_2_703,703,122,167
12:05:16:594917,Aug6_DataCollection_2_704,704,120,165
12:05:16:829662,Aug6_DataCollection_2_705,705,119,167
12:05:17:065988,Aug6_DataCollection_2_706,706,122,145
12:05:17:310043,Aug6_DataCollection_2_707,707,122,107
12:05:17:543853,Aug6_DataCollection_2_708,708,122,86
12:05:17:784088,Aug6_DataCollection_2_709,709,95,84
12:05:18:022650,Aug6_DataCollection_2_710,710,91,84
12:05:18:302435,Aug6_DataCollection_2_711,711,110,147
12:05:18:535936,Aug6_DataCollection_2_712,712,115,180
12:05:18:753460,Aug6_DataCollection_2_713,713,120,172
12:05:19:004139,Aug6_DataCollection_2_714,714,122,173
12:05:19:244477,Aug6_DataCollection_2_715,715,121,153
12:05:19:524805,Aug6_DataCollection_2_716,716,121,161
12:05:19:792071,Aug6_DataCollection_2_717,717,107,172
12:05:20:074255,Aug6_DataCollection_2_718,718,116,174
12:05:20:311278,Aug6_DataCollection_2_719,719,117,172
12:05:20:534736,Aug6_DataCollection_2_720,720,119,83
12:05:20:799962,Aug6_DataCollection_2_721,721,119,70
12:05:21:062926,Aug6_DataCollection_2_722,722,119,77
12:05:21:329633,Aug6_DataCollection_2_723,723,119,105
12:05:21:595482,Aug6_DataCollection_2_724,724,112,152
12:05:21:864335,Aug6_DataCollection_2_725,725,119,173
12:05:22:148612,Aug6_DataCollection_2_726,726,119,175
12:05:22:415553,Aug6_DataCollection_2_727,727,121,164
12:05:22:660664,Aug6_DataCollection_2_728,728,117,166
12:05:22:938806,Aug6_DataCollection_2_729,729,120,165
12:05:23:207985,Aug6_DataCollection_2_730,730,121,135
12:05:23:446638,Aug6_DataCollection_2_731,731,121,86
12:05:23:686221,Aug6_DataCollection_2_732,732,116,86
12:05:23:958091,Aug6_DataCollection_2_733,733,90,93
12:05:24:231929,Aug6_DataCollection_2_734,734,109,134
12:05:24:464527,Aug6_DataCollection_2_735,735,118,145
12:05:24:709128,Aug6_DataCollection_2_736,736,121,151
12:05:24:957024,Aug6_DataCollection_2_737,737,116,165
12:05:25:207286,Aug6_DataCollection_2_738,738,117,166
12:05:25:443388,Aug6_DataCollection_2_739,739,119,164
12:05:25:725776,Aug6_DataCollection_2_740,740,118,169
12:05:25:970597,Aug6_DataCollection_2_741,741,100,177
12:05:26:276502,Aug6_DataCollection_2_742,742,115,171
12:05:26:524601,Aug6_DataCollection_2_743,743,120,83
12:05:26:763064,Aug6_DataCollection_2_744,744,120,67
12:05:27:021841,Aug6_DataCollection_2_745,745,120,65
12:05:27:255552,Aug6_DataCollection_2_746,746,116,79
12:05:27:505171,Aug6_DataCollection_2_747,747,116,116
12:05:27:772793,Aug6_DataCollection_2_748,748,118,155
12:05:28:011335,Aug6_DataCollection_2_749,749,116,177
12:05:28:260180,Aug6_DataCollection_2_750,750,119,172
12:05:28:506364,Aug6_DataCollection_2_751,751,121,155
12:05:28:765654,Aug6_DataCollection_2_752,752,116,158
12:05:29:014625,Aug6_DataCollection_2_753,753,120,170
12:05:29:275052,Aug6_DataCollection_2_754,754,120,159
12:05:29:527166,Aug6_DataCollection_2_755,755,121,107
12:05:29:797319,Aug6_DataCollection_2_756,756,121,98
12:05:30:037800,Aug6_DataCollection_2_757,757,112,84
12:05:30:279417,Aug6_DataCollection_2_758,758,92,104
12:05:30:523770,Aug6_DataCollection_2_759,759,116,136
12:05:30:764503,Aug6_DataCollection_2_760,760,119,156
12:05:31:011688,Aug6_DataCollection_2_761,761,120,158
12:05:31:233169,Aug6_DataCollection_2_762,762,121,159
12:05:31:504643,Aug6_DataCollection_2_763,763,120,157
12:05:31:745041,Aug6_DataCollection_2_764,764,120,159
12:05:31:999644,Aug6_DataCollection_2_765,765,111,180
12:05:32:249547,Aug6_DataCollection_2_766,766,116,180
12:05:32:464476,Aug6_DataCollection_2_767,767,121,162
12:05:32:705909,Aug6_DataCollection_2_768,768,119,56
12:05:32:986671,Aug6_DataCollection_2_769,769,119,63
12:05:33:265159,Aug6_DataCollection_2_770,770,118,77
12:05:33:553160,Aug6_DataCollection_2_771,771,107,167
12:05:33:798773,Aug6_DataCollection_2_772,772,119,175
12:05:34:068026,Aug6_DataCollection_2_773,773,121,172
12:05:34:346873,Aug6_DataCollection_2_774,774,121,156
12:05:34:608581,Aug6_DataCollection_2_775,775,114,168
12:05:34:862509,Aug6_DataCollection_2_776,776,119,172
12:05:35:101711,Aug6_DataCollection_2_777,777,121,168
12:05:35:370046,Aug6_DataCollection_2_778,778,123,123
12:05:35:624246,Aug6_DataCollection_2_779,779,124,91
12:05:35:873982,Aug6_DataCollection_2_780,780,121,77
12:05:36:138242,Aug6_DataCollection_2_781,781,90,84
12:05:36:389684,Aug6_DataCollection_2_782,782,106,158
12:05:36:644318,Aug6_DataCollection_2_783,783,119,160
12:05:36:895592,Aug6_DataCollection_2_784,784,118,172
12:05:37:131440,Aug6_DataCollection_2_785,785,116,175
12:05:37:392487,Aug6_DataCollection_2_786,786,121,166
12:05:37:664790,Aug6_DataCollection_2_787,787,109,167
12:05:37:939821,Aug6_DataCollection_2_788,788,114,170
12:05:38:225980,Aug6_DataCollection_2_789,789,118,169
12:05:38:480368,Aug6_DataCollection_2_790,790,118,100
12:05:38:704100,Aug6_DataCollection_2_791,791,118,77
12:05:38:946113,Aug6_DataCollection_2_792,792,119,75
12:05:39:190492,Aug6_DataCollection_2_793,793,119,76
12:05:39:453222,Aug6_DataCollection_2_794,794,116,119
12:05:39:690878,Aug6_DataCollection_2_795,795,102,181
12:05:39:963024,Aug6_DataCollection_2_796,796,119,179
12:05:40:209383,Aug6_DataCollection_2_797,797,121,146
12:05:40:494572,Aug6_DataCollection_2_798,798,122,163
12:05:40:743458,Aug6_DataCollection_2_799,799,119,174
12:05:41:008705,Aug6_DataCollection_2_800,800,121,173
12:05:41:278786,Aug6_DataCollection_2_801,801,124,134
12:05:41:518460,Aug6_DataCollection_2_802,802,124,123
12:05:41:791383,Aug6_DataCollection_2_803,803,117,78
12:05:42:029373,Aug6_DataCollection_2_804,804,110,76
12:05:42:278023,Aug6_DataCollection_2_805,805,92,117
12:05:42:527007,Aug6_DataCollection_2_806,806,116,151
12:05:42:756452,Aug6_DataCollection_2_807,807,119,163
12:05:42:969083,Aug6_DataCollection_2_808,808,115,173
12:05:43:228965,Aug6_DataCollection_2_809,809,119,170
12:05:43:495851,Aug6_DataCollection_2_810,810,121,161
12:05:43:779834,Aug6_DataCollection_2_811,811,111,170
12:05:44:047070,Aug6_DataCollection_2_812,812,110,172
12:05:44:299476,Aug6_DataCollection_2_813,813,119,163
12:05:44:510716,Aug6_DataCollection_2_814,814,121,124
12:05:44:747354,Aug6_DataCollection_2_815,815,116,72
12:05:45:008888,Aug6_DataCollection_2_816,816,116,63
12:05:45:248569,Aug6_DataCollection_2_817,817,121,63
12:05:45:514413,Aug6_DataCollection_2_818,818,113,123
12:05:45:769654,Aug6_DataCollection_2_819,819,114,153
12:05:46:060516,Aug6_DataCollection_2_820,820,116,154
12:05:46:323310,Aug6_DataCollection_2_821,821,120,173
12:05:46:596120,Aug6_DataCollection_2_822,822,121,169
12:05:46:844536,Aug6_DataCollection_2_823,823,118,169
12:05:47:107286,Aug6_DataCollection_2_824,824,121,170
12:05:47:330445,Aug6_DataCollection_2_825,825,124,158
12:05:47:591562,Aug6_DataCollection_2_826,826,123,105
12:05:47:847700,Aug6_DataCollection_2_827,827,124,84
12:05:48:118396,Aug6_DataCollection_2_828,828,90,73
12:05:48:413190,Aug6_DataCollection_2_829,829,100,102
12:05:48:677404,Aug6_DataCollection_2_830,830,116,172
12:05:48:904203,Aug6_DataCollection_2_831,831,119,175
12:05:49:129606,Aug6_DataCollection_2_832,832,122,165
12:05:49:390723,Aug6_DataCollection_2_833,833,122,163
12:05:49:665077,Aug6_DataCollection_2_834,834,122,157
12:05:49:924794,Aug6_DataCollection_2_835,835,105,167
12:05:50:180526,Aug6_DataCollection_2_836,836,114,178
12:05:50:463660,Aug6_DataCollection_2_837,837,121,163
12:05:50:694657,Aug6_DataCollection_2_838,838,120,107
12:05:50:925847,Aug6_DataCollection_2_839,839,120,71
12:05:51:176622,Aug6_DataCollection_2_840,840,119,67
12:05:51:443980,Aug6_DataCollection_2_841,841,101,86
12:05:51:715463,Aug6_DataCollection_2_842,842,117,132
12:05:51:960369,Aug6_DataCollection_2_843,843,117,153
12:05:52:205125,Aug6_DataCollection_2_844,844,109,180
12:05:52:453089,Aug6_DataCollection_2_845,845,119,161
12:05:52:703509,Aug6_DataCollection_2_846,846,120,155
12:05:52:977601,Aug6_DataCollection_2_847,847,108,170
12:05:53:249839,Aug6_DataCollection_2_848,848,119,170
12:05:53:530339,Aug6_DataCollection_2_849,849,121,142
12:05:53:798180,Aug6_DataCollection_2_850,850,121,140
12:05:54:035424,Aug6_DataCollection_2_851,851,121,84
12:05:54:273729,Aug6_DataCollection_2_852,852,96,94
12:05:54:557264,Aug6_DataCollection_2_853,853,116,92
12:05:54:801256,Aug6_DataCollection_2_854,854,116,109
12:05:55:051297,Aug6_DataCollection_2_855,855,111,143
12:05:55:304924,Aug6_DataCollection_2_856,856,119,150
12:05:55:517538,Aug6_DataCollection_2_857,857,118,154
12:05:55:792092,Aug6_DataCollection_2_858,858,116,166
12:05:56:050271,Aug6_DataCollection_2_859,859,117,166
12:05:56:326396,Aug6_DataCollection_2_860,860,119,165
12:05:56:624069,Aug6_DataCollection_2_861,861,119,166
12:05:56:882524,Aug6_DataCollection_2_862,862,119,166
12:05:57:126498,Aug6_DataCollection_2_863,863,119,84
12:05:57:356471,Aug6_DataCollection_2_864,864,118,67
12:05:57:618244,Aug6_DataCollection_2_865,865,103,71
12:05:57:885707,Aug6_DataCollection_2_866,866,116,104
12:05:58:131162,Aug6_DataCollection_2_867,867,116,137
12:05:58:387826,Aug6_DataCollection_2_868,868,112,168
12:05:58:652944,Aug6_DataCollection_2_869,869,119,172
12:05:58:918173,Aug6_DataCollection_2_870,870,119,172
12:05:59:195802,Aug6_DataCollection_2_871,871,119,172
12:05:59:486722,Aug6_DataCollection_2_872,872,119,171
12:05:59:775630,Aug6_DataCollection_2_873,873,121,164
12:06:00:053578,Aug6_DataCollection_2_874,874,121,119
12:06:00:321662,Aug6_DataCollection_2_875,875,121,105
12:06:00:575656,Aug6_DataCollection_2_876,876,113,86
12:06:00:805509,Aug6_DataCollection_2_877,877,116,80
12:06:01:063830,Aug6_DataCollection_2_878,878,91,119
12:06:01:297850,Aug6_DataCollection_2_879,879,111,171
12:06:01:514073,Aug6_DataCollection_2_880,880,119,173
12:06:01:752882,Aug6_DataCollection_2_881,881,119,174
12:06:02:019552,Aug6_DataCollection_2_882,882,120,153
